,id,name,NN ը/կ,Ա.1. Հայտարարատու պաշտոնատար անձի տվյալները,2
534,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105407,ՍՄԲԱՏ ՄԽԻԹԱՐՅԱՆ ԱՏՈՄԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
535,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105407,ՍՄԲԱՏ ՄԽԻԹԱՐՅԱՆ ԱՏՈՄԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Հակակոռուպցիոն կոմիտե
536,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105407,ՍՄԲԱՏ ՄԽԻԹԱՐՅԱՆ ԱՏՈՄԻ,7.,Զբաղեցրած պաշտոնը,Հակակոռուպցիոն կոմիտեի քննչական առաջին վարչության հատկապես կարևոր գործերով ավագ քննիչ
537,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105407,ՍՄԲԱՏ ՄԽԻԹԱՐՅԱՆ ԱՏՈՄԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",10/10/2022
538,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105407,ՍՄԲԱՏ ՄԽԻԹԱՐՅԱՆ ԱՏՈՄԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
539,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105407,ՍՄԲԱՏ ՄԽԻԹԱՐՅԱՆ ԱՏՈՄԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",29/05/2023
540,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105420,ՍՏԵՓԱՆ ՆԱԶԱՐՅԱՆ ԼԵՎՈՆԻ,1.,"Անունը, ազգանունը, հայրանունը",ՍՏԵՓԱՆ ՆԱԶԱՐՅԱՆ ԼԵՎՈՆԻ
541,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105420,ՍՏԵՓԱՆ ՆԱԶԱՐՅԱՆ ԼԵՎՈՆԻ,2.,"Ծննդյան օր, ամիս, տարի",16/03/1982
542,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105420,ՍՏԵՓԱՆ ՆԱԶԱՐՅԱՆ ԼԵՎՈՆԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
543,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105420,ՍՏԵՓԱՆ ՆԱԶԱՐՅԱՆ ԼԵՎՈՆԻ,4.,Հաշվառման հասցե,Պաշտպանված
544,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105420,ՍՏԵՓԱՆ ՆԱԶԱՐՅԱՆ ԼԵՎՈՆԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
545,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105420,ՍՏԵՓԱՆ ՆԱԶԱՐՅԱՆ ԼԵՎՈՆԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Հակակոռուպցիոն կոմիտե
546,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105420,ՍՏԵՓԱՆ ՆԱԶԱՐՅԱՆ ԼԵՎՈՆԻ,7.,Զբաղեցրած պաշտոնը,Հակակոռուպցիոն կոմիտեի գլխավոր քարտուղարի տեղակալ
547,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105420,ՍՏԵՓԱՆ ՆԱԶԱՐՅԱՆ ԼԵՎՈՆԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",21/07/2022
548,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105420,ՍՏԵՓԱՆ ՆԱԶԱՐՅԱՆ ԼԵՎՈՆԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
549,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105420,ՍՏԵՓԱՆ ՆԱԶԱՐՅԱՆ ԼԵՎՈՆԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",29/05/2023
550,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105429,ԼԵՌՆԻԿ ՍՏԵՓԱՆՅԱՆ ՀԱՅԿԻ,1.,"Անունը, ազգանունը, հայրանունը",ԼԵՌՆԻԿ ՍՏԵՓԱՆՅԱՆ ՀԱՅԿԻ
551,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105429,ԼԵՌՆԻԿ ՍՏԵՓԱՆՅԱՆ ՀԱՅԿԻ,2.,"Ծննդյան օր, ամիս, տարի",24/08/1989
552,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105429,ԼԵՌՆԻԿ ՍՏԵՓԱՆՅԱՆ ՀԱՅԿԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
553,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105429,ԼԵՌՆԻԿ ՍՏԵՓԱՆՅԱՆ ՀԱՅԿԻ,4.,Հաշվառման հասցե,Պաշտպանված
554,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105429,ԼԵՌՆԻԿ ՍՏԵՓԱՆՅԱՆ ՀԱՅԿԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
555,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105429,ԼԵՌՆԻԿ ՍՏԵՓԱՆՅԱՆ ՀԱՅԿԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Հակակոռուպցիոն կոմիտե
556,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105429,ԼԵՌՆԻԿ ՍՏԵՓԱՆՅԱՆ ՀԱՅԿԻ,7.,Զբաղեցրած պաշտոնը,Հակակոռուպցիոն կոմիտեի քննչական առաջին վարչության հատկապես կարևոր գործերով ավագ քննիչ
557,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105429,ԼԵՌՆԻԿ ՍՏԵՓԱՆՅԱՆ ՀԱՅԿԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",10/10/2022
558,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105429,ԼԵՌՆԻԿ ՍՏԵՓԱՆՅԱՆ ՀԱՅԿԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
559,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105429,ԼԵՌՆԻԿ ՍՏԵՓԱՆՅԱՆ ՀԱՅԿԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",29/05/2023
560,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105415,ԳԵՐԱՍԻՄ ՄԿՐՏՉՅԱՆ ՅՈՒՐԻԿԻ,1.,"Անունը, ազգանունը, հայրանունը",ԳԵՐԱՍԻՄ ՄԿՐՏՉՅԱՆ ՅՈՒՐԻԿԻ
561,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105415,ԳԵՐԱՍԻՄ ՄԿՐՏՉՅԱՆ ՅՈՒՐԻԿԻ,2.,"Ծննդյան օր, ամիս, տարի",13/09/1964
562,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105415,ԳԵՐԱՍԻՄ ՄԿՐՏՉՅԱՆ ՅՈՒՐԻԿԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
563,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105415,ԳԵՐԱՍԻՄ ՄԿՐՏՉՅԱՆ ՅՈՒՐԻԿԻ,4.,Հաշվառման հասցե,Պաշտպանված
564,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105415,ԳԵՐԱՍԻՄ ՄԿՐՏՉՅԱՆ ՅՈՒՐԻԿԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
565,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105415,ԳԵՐԱՍԻՄ ՄԿՐՏՉՅԱՆ ՅՈՒՐԻԿԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Հակակոռուպցիոն կոմիտե
566,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105415,ԳԵՐԱՍԻՄ ՄԿՐՏՉՅԱՆ ՅՈՒՐԻԿԻ,7.,Զբաղեցրած պաշտոնը,Հակակոռուպցիոն կոմիտեի գլխավոր քարտուղար
567,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105415,ԳԵՐԱՍԻՄ ՄԿՐՏՉՅԱՆ ՅՈՒՐԻԿԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",01/11/2021
568,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105415,ԳԵՐԱՍԻՄ ՄԿՐՏՉՅԱՆ ՅՈՒՐԻԿԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
569,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105415,ԳԵՐԱՍԻՄ ՄԿՐՏՉՅԱՆ ՅՈՒՐԻԿԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",29/05/2023
570,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105405,ԱՐՄԵՆ ԱԴԱՄՅԱՆ ՓԱՇՈՅԻ,1.,"Անունը, ազգանունը, հայրանունը",ԱՐՄԵՆ ԱԴԱՄՅԱՆ ՓԱՇՈՅԻ
571,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105405,ԱՐՄԵՆ ԱԴԱՄՅԱՆ ՓԱՇՈՅԻ,2.,"Ծննդյան օր, ամիս, տարի",09/05/1976
572,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105405,ԱՐՄԵՆ ԱԴԱՄՅԱՆ ՓԱՇՈՅԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
573,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105405,ԱՐՄԵՆ ԱԴԱՄՅԱՆ ՓԱՇՈՅԻ,4.,Հաշվառման հասցե,Պաշտպանված
574,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105405,ԱՐՄԵՆ ԱԴԱՄՅԱՆ ՓԱՇՈՅԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
575,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105405,ԱՐՄԵՆ ԱԴԱՄՅԱՆ ՓԱՇՈՅԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Հակակոռուպցիոն կոմիտե
576,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105405,ԱՐՄԵՆ ԱԴԱՄՅԱՆ ՓԱՇՈՅԻ,7.,Զբաղեցրած պաշտոնը,Հակակոռուպցիոն կոմիտեի ներքին անվտանգության վարչության ավագ քննիչ
577,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105405,ԱՐՄԵՆ ԱԴԱՄՅԱՆ ՓԱՇՈՅԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",12/10/2022
578,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105405,ԱՐՄԵՆ ԱԴԱՄՅԱՆ ՓԱՇՈՅԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
579,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105405,ԱՐՄԵՆ ԱԴԱՄՅԱՆ ՓԱՇՈՅԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",29/05/2023
580,https://registry.cpcarmenia.am/declaration/?id=1_1_1_102005,ՆԻԿՈԼԱՅ ԲԱՐՍԵՂՅԱՆ ԳԱԳԻԿԻ,1.,"Անունը, ազգանունը, հայրանունը",ՆԻԿՈԼԱՅ ԲԱՐՍԵՂՅԱՆ ԳԱԳԻԿԻ
581,https://registry.cpcarmenia.am/declaration/?id=1_1_1_102005,ՆԻԿՈԼԱՅ ԲԱՐՍԵՂՅԱՆ ԳԱԳԻԿԻ,2.,"Ծննդյան օր, ամիս, տարի",07/11/1984
582,https://registry.cpcarmenia.am/declaration/?id=1_1_1_102005,ՆԻԿՈԼԱՅ ԲԱՐՍԵՂՅԱՆ ԳԱԳԻԿԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
583,https://registry.cpcarmenia.am/declaration/?id=1_1_1_102005,ՆԻԿՈԼԱՅ ԲԱՐՍԵՂՅԱՆ ԳԱԳԻԿԻ,4.,Հաշվառման հասցե,Պաշտպանված
584,https://registry.cpcarmenia.am/declaration/?id=1_1_1_102005,ՆԻԿՈԼԱՅ ԲԱՐՍԵՂՅԱՆ ԳԱԳԻԿԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
585,https://registry.cpcarmenia.am/declaration/?id=1_1_1_102005,ՆԻԿՈԼԱՅ ԲԱՐՍԵՂՅԱՆ ԳԱԳԻԿԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Հակակոռուպցիոն կոմիտե
586,https://registry.cpcarmenia.am/declaration/?id=1_1_1_102005,ՆԻԿՈԼԱՅ ԲԱՐՍԵՂՅԱՆ ԳԱԳԻԿԻ,7.,Զբաղեցրած պաշտոնը,Հակակոռուպցիոն կոմիտեի քննչական երկրորդ վարչության հատկապես կարևոր գործերով ավագ քննիչ
587,https://registry.cpcarmenia.am/declaration/?id=1_1_1_102005,ՆԻԿՈԼԱՅ ԲԱՐՍԵՂՅԱՆ ԳԱԳԻԿԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",10/10/2022
588,https://registry.cpcarmenia.am/declaration/?id=1_1_1_102005,ՆԻԿՈԼԱՅ ԲԱՐՍԵՂՅԱՆ ԳԱԳԻԿԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
589,https://registry.cpcarmenia.am/declaration/?id=1_1_1_102005,ՆԻԿՈԼԱՅ ԲԱՐՍԵՂՅԱՆ ԳԱԳԻԿԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",29/05/2023
590,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105411,ԱՐՏԱՇԵՍ ՄԱԻԼՅԱՆ ՍԱՄՎԵԼԻ,1.,"Անունը, ազգանունը, հայրանունը",ԱՐՏԱՇԵՍ ՄԱԻԼՅԱՆ ՍԱՄՎԵԼԻ
591,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105411,ԱՐՏԱՇԵՍ ՄԱԻԼՅԱՆ ՍԱՄՎԵԼԻ,2.,"Ծննդյան օր, ամիս, տարի",11/05/1986
592,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105411,ԱՐՏԱՇԵՍ ՄԱԻԼՅԱՆ ՍԱՄՎԵԼԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
593,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105411,ԱՐՏԱՇԵՍ ՄԱԻԼՅԱՆ ՍԱՄՎԵԼԻ,4.,Հաշվառման հասցե,Պաշտպանված
594,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105411,ԱՐՏԱՇԵՍ ՄԱԻԼՅԱՆ ՍԱՄՎԵԼԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
595,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105411,ԱՐՏԱՇԵՍ ՄԱԻԼՅԱՆ ՍԱՄՎԵԼԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Հակակոռուպցիոն կոմիտե
596,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105411,ԱՐՏԱՇԵՍ ՄԱԻԼՅԱՆ ՍԱՄՎԵԼԻ,7.,Զբաղեցրած պաշտոնը,Հակակոռուպցիոն կոմիտեի քննչական երրորդ վարչության հատկապես կարևոր գործերով ավագ քննիչ
597,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105411,ԱՐՏԱՇԵՍ ՄԱԻԼՅԱՆ ՍԱՄՎԵԼԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",10/10/2022
598,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105411,ԱՐՏԱՇԵՍ ՄԱԻԼՅԱՆ ՍԱՄՎԵԼԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
599,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105411,ԱՐՏԱՇԵՍ ՄԱԻԼՅԱՆ ՍԱՄՎԵԼԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",26/05/2023
600,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105416,ԷԴԻԿ ՀԱԿՈԲՅԱՆ ԱՐՄԵՆԱԿԻ,1.,"Անունը, ազգանունը, հայրանունը",ԷԴԻԿ ՀԱԿՈԲՅԱՆ ԱՐՄԵՆԱԿԻ
601,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105416,ԷԴԻԿ ՀԱԿՈԲՅԱՆ ԱՐՄԵՆԱԿԻ,2.,"Ծննդյան օր, ամիս, տարի",14/01/1976
602,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105416,ԷԴԻԿ ՀԱԿՈԲՅԱՆ ԱՐՄԵՆԱԿԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
603,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105416,ԷԴԻԿ ՀԱԿՈԲՅԱՆ ԱՐՄԵՆԱԿԻ,4.,Հաշվառման հասցե,Պաշտպանված
604,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105416,ԷԴԻԿ ՀԱԿՈԲՅԱՆ ԱՐՄԵՆԱԿԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
605,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105416,ԷԴԻԿ ՀԱԿՈԲՅԱՆ ԱՐՄԵՆԱԿԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Հակակոռուպցիոն կոմիտե
606,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105416,ԷԴԻԿ ՀԱԿՈԲՅԱՆ ԱՐՄԵՆԱԿԻ,7.,Զբաղեցրած պաշտոնը,Հակակոռուպցիոն կոմիտեի նախագահի տեղակալ
607,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105416,ԷԴԻԿ ՀԱԿՈԲՅԱՆ ԱՐՄԵՆԱԿԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",19/10/2022
608,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105416,ԷԴԻԿ ՀԱԿՈԲՅԱՆ ԱՐՄԵՆԱԿԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
609,https://registry.cpcarmenia.am/declaration/?id=1_1_1_105416,ԷԴԻԿ ՀԱԿՈԲՅԱՆ ԱՐՄԵՆԱԿԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",26/05/2023
610,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105428,ԳԱԳԻԿ ՄԱՐԿՈՍՅԱՆ ԳԱՐՈՒՆԻ,1.,"Անունը, ազգանունը, հայրանունը",ԳԱԳԻԿ ՄԱՐԿՈՍՅԱՆ ԳԱՐՈՒՆԻ
611,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105428,ԳԱԳԻԿ ՄԱՐԿՈՍՅԱՆ ԳԱՐՈՒՆԻ,2.,"Ծննդյան օր, ամիս, տարի",23/09/1967
612,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105428,ԳԱԳԻԿ ՄԱՐԿՈՍՅԱՆ ԳԱՐՈՒՆԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
613,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105428,ԳԱԳԻԿ ՄԱՐԿՈՍՅԱՆ ԳԱՐՈՒՆԻ,4.,Հաշվառման հասցե,Պաշտպանված
614,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105428,ԳԱԳԻԿ ՄԱՐԿՈՍՅԱՆ ԳԱՐՈՒՆԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
615,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105428,ԳԱԳԻԿ ՄԱՐԿՈՍՅԱՆ ԳԱՐՈՒՆԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Հակակոռուպցիոն կոմիտե
616,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105428,ԳԱԳԻԿ ՄԱՐԿՈՍՅԱՆ ԳԱՐՈՒՆԻ,7.,Զբաղեցրած պաշտոնը,Հակակոռուպցիոն կոմիտեի նախագահի տեղակալի օգնական
617,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105428,ԳԱԳԻԿ ՄԱՐԿՈՍՅԱՆ ԳԱՐՈՒՆԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",19/04/2022
618,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105428,ԳԱԳԻԿ ՄԱՐԿՈՍՅԱՆ ԳԱՐՈՒՆԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
619,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105428,ԳԱԳԻԿ ՄԱՐԿՈՍՅԱՆ ԳԱՐՈՒՆԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",25/05/2023
620,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105425,ԱՐԱՄ ՍԱՐԳՍՅԱՆ ՅՈՒՐԱՅԻ,1.,"Անունը, ազգանունը, հայրանունը",ԱՐԱՄ ՍԱՐԳՍՅԱՆ ՅՈՒՐԱՅԻ
621,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105425,ԱՐԱՄ ՍԱՐԳՍՅԱՆ ՅՈՒՐԱՅԻ,2.,"Ծննդյան օր, ամիս, տարի",21/09/1976
622,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105425,ԱՐԱՄ ՍԱՐԳՍՅԱՆ ՅՈՒՐԱՅԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
623,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105425,ԱՐԱՄ ՍԱՐԳՍՅԱՆ ՅՈՒՐԱՅԻ,4.,Հաշվառման հասցե,Պաշտպանված
624,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105425,ԱՐԱՄ ՍԱՐԳՍՅԱՆ ՅՈՒՐԱՅԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
625,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105425,ԱՐԱՄ ՍԱՐԳՍՅԱՆ ՅՈՒՐԱՅԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Հակակոռուպցիոն կոմիտե
626,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105425,ԱՐԱՄ ՍԱՐԳՍՅԱՆ ՅՈՒՐԱՅԻ,7.,Զբաղեցրած պաշտոնը,Հակակոռուպցիոն կոմիտեի նախագահի խորհրդական
627,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105425,ԱՐԱՄ ՍԱՐԳՍՅԱՆ ՅՈՒՐԱՅԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",10/03/2022
628,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105425,ԱՐԱՄ ՍԱՐԳՍՅԱՆ ՅՈՒՐԱՅԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
629,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105425,ԱՐԱՄ ՍԱՐԳՍՅԱՆ ՅՈՒՐԱՅԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",24/05/2023
630,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105418,ՀՈՎՀԱՆՆԵՍ ԵՆՈՔՅԱՆ ԿԵՆՍԱԲԵՐԻ,1.,"Անունը, ազգանունը, հայրանունը",ՀՈՎՀԱՆՆԵՍ ԵՆՈՔՅԱՆ ԿԵՆՍԱԲԵՐԻ
631,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105418,ՀՈՎՀԱՆՆԵՍ ԵՆՈՔՅԱՆ ԿԵՆՍԱԲԵՐԻ,2.,"Ծննդյան օր, ամիս, տարի",14/06/1965
632,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105418,ՀՈՎՀԱՆՆԵՍ ԵՆՈՔՅԱՆ ԿԵՆՍԱԲԵՐԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
633,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105418,ՀՈՎՀԱՆՆԵՍ ԵՆՈՔՅԱՆ ԿԵՆՍԱԲԵՐԻ,4.,Հաշվառման հասցե,Պաշտպանված
634,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105418,ՀՈՎՀԱՆՆԵՍ ԵՆՈՔՅԱՆ ԿԵՆՍԱԲԵՐԻ,5.,Փաստացի բնակության հասցե (եթե տարբերվում է հաշվառման հասցեից),Պաշտպանված
635,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105418,ՀՈՎՀԱՆՆԵՍ ԵՆՈՔՅԱՆ ԿԵՆՍԱԲԵՐԻ,6.,"Մարմնի անվանումը, որտեղ պաշտոն է զբաղեցնում",Հակակոռուպցիոն կոմիտե
636,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105418,ՀՈՎՀԱՆՆԵՍ ԵՆՈՔՅԱՆ ԿԵՆՍԱԲԵՐԻ,7.,Զբաղեցրած պաշտոնը,Հակակոռուպցիոն կոմիտեի նախագահի խորհրդական
637,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105418,ՀՈՎՀԱՆՆԵՍ ԵՆՈՔՅԱՆ ԿԵՆՍԱԲԵՐԻ,8.,"Պաշտոնն ստանձնելու օրը, ամիսը, տարին",25/10/2021
638,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105418,ՀՈՎՀԱՆՆԵՍ ԵՆՈՔՅԱՆ ԿԵՆՍԱԲԵՐԻ,9.,"Էլեկտրոնային փոստի հասցե, հեռախոսահամարներ","Պաշտպանված, Պաշտպանված"
639,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105418,ՀՈՎՀԱՆՆԵՍ ԵՆՈՔՅԱՆ ԿԵՆՍԱԲԵՐԻ,10.,"Հայտարարագրի ներկայացման օրը, ամիսը, տարին",24/05/2023
640,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105435,ԶԱՐՈՒՀԻ ՍԱՐԳՍՅԱՆ ԳԵՈՐԳԻԻ,1.,"Անունը, ազգանունը, հայրանունը",ԶԱՐՈՒՀԻ ՍԱՐԳՍՅԱՆ ԳԵՈՐԳԻԻ
641,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105435,ԶԱՐՈՒՀԻ ՍԱՐԳՍՅԱՆ ԳԵՈՐԳԻԻ,2.,"Ծննդյան օր, ամիս, տարի",15/06/1975
642,https://registry.cpcarmenia.am/declaration/?id=1_1_2_105435,ԶԱՐՈՒՀԻ ՍԱՐԳՍՅԱՆ ԳԵՈՐԳԻԻ,3.,Հանրային ծառայությունների համարանիշ,Պաշտպանված
